Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Fwd Packet Length Mean,Bwd Packet Length Mean,SYN Flag Count,ACK Flag Count,RST Flag Count,PSH Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Subflow Fwd Packets,Subflow Bwd Packets,Idle Mean,Active Mean,USB_Insert_Flag,External_Device_IO_Rate,SCADA_Command_Rate,Label
96055.39926735498,15,7,1648.471907317156,2036.7025050370485,1421.6898137504068,20.69500149967081,210.71787373644798,209.88352727321742,2,7,0,2,0,0.9758998783229673,182.09347413868986,18,24,43925.40397378992,9933.410689510976,0,0.9415204415576868,2.9490008927055364,Benign
126341.59425144803,31,21,2314.0340099801615,1970.2370845260157,1582.4492163135042,33.567811174561655,212.5417315220928,228.7951401620272,1,6,0,2,0,0.9410302701817603,159.6341809209401,33,25,44594.609550649715,3456.0903561746045,0,3.2975997582152368,0.0,Benign
525963.7154292163,241,308,24110.76803019413,4152.784908103666,13659.145836062346,207.4606238875134,570.9926422955912,596.991447793325,9,16,3,8,5,2.072595373271639,676.2414468158635,95,119,9914.627527635284,50352.108147687424,1,12.663760459473233,21.06791936428276,USB_Attack
354554.8363168837,226,336,19997.5150302555,15142.35546371559,13194.851290696264,134.2299152445475,361.8364676946687,466.96640240626465,14,31,3,4,1,1.4180915645295507,441.8539149198406,287,135,12882.125338809721,1.0,1,16.22467705436949,19.532109529850217,USB_Attack
423693.8304238744,312,143,18944.430397882206,12117.667701872513,13509.46357561304,264.87681181190123,641.8367539149781,375.6045719766039,7,26,4,11,2,1.7776114130335108,421.6041593048513,207,201,14665.9358583203,60415.7334042271,1,15.63097412318359,26.23555499978158,USB_Attack
125957.3586204455,22,6,2280.0354819608,680.6102934921151,1719.9570106248107,22.77083340680235,219.1747888245731,159.43481857027348,1,4,0,2,0,0.9323513563230883,158.19396551803985,22,22,95079.43317867315,12604.09042301968,0,4.865603395791437,2.5548739671158467,Benign
134681.51816815228,44,37,1778.2267153175537,1197.9910177302713,1183.6992871774034,25.15403562941229,174.0254637635373,215.60060092115992,1,13,1,2,0,0.9164368152701532,213.71631638445217,32,13,56638.38595189154,8566.004070592879,0,2.458827594512842,0.8739833768685772,Benign
452596.9973028126,273,109,7964.728950629294,6381.875383023889,8619.33427931213,157.40055533747284,547.5381898641056,306.73956443259306,12,34,8,7,4,1.9394807910278649,531.1282563913953,92,148,11734.615734734945,23997.26216765897,1,19.104624897456166,16.393802963198688,USB_Attack
520181.4919120669,240,263,19755.189095560418,13230.24947571485,14863.66816775477,145.20636770874103,708.0427609607896,522.3267361912114,10,11,4,8,2,2.039184896557064,573.018397390412,184,124,22788.589652596915,33953.78284672161,1,13.795269987256942,28.989374297686737,USB_Attack
123226.02540160903,10,35,1594.8885029052406,1068.2813718411498,2124.855079381132,20.514984813706914,201.02770338721706,154.17819313600944,0,4,0,1,0,0.6805515695770479,220.09599754023856,9,15,104548.62437076448,10171.107302077748,0,1.4900251215485851,1.6053654910273147,Benign
481132.065211665,262,122,11629.775699919735,11413.809103684802,16999.509013589406,145.85201122231453,537.7221344103463,427.466057381643,12,20,9,7,1,1.7203138188780518,423.1427129059797,234,236,12888.317638069586,58340.26778782989,1,12.177239773624319,20.724176446368315,USB_Attack
143176.19422748283,25,37,1622.965595315271,1779.00774634211,1361.424064497462,11.80069406604119,266.74501109824325,214.68213650484333,0,2,0,2,0,1.0180749049115723,207.31626699303015,7,23,54547.718461537435,6691.672638456719,0,2.4571096296416073,4.407255375855947,Benign
136654.37045834493,11,11,2229.69804524521,2271.8656961981574,972.4503043892865,29.389104574668856,249.53833047099099,205.1342454814738,2,4,1,0,0,1.0850725065762772,194.85250633608246,16,8,36399.79294624817,10473.346750669727,0,0.8394762344256235,2.125170885699246,Benign
483630.27649992215,406,259,9154.978146935759,9385.469992533084,7703.578438287359,172.25723386289076,662.0836659614906,545.8093016120109,3,12,6,5,3,2.019002035502589,617.5373684162817,105,222,5144.248394349153,46533.56512281989,1,19.355229262291946,26.193056856417066,USB_Attack
451895.8624854012,235,145,11847.31151375353,18016.03201301476,18203.830259207476,164.42814979615184,471.5109683197672,584.9781170732826,11,16,5,9,1,1.110166351966353,699.1254077334481,86,213,7479.866485967063,41714.0468618411,1,14.434058835890834,15.21456259083699,USB_Attack
337295.696285977,476,317,14409.634704505504,16098.042363357561,8436.475227489707,108.44107781126326,641.421908951554,442.3991524793876,13,18,2,7,4,1.5387753337487762,649.946598637658,166,90,29898.91476991019,56693.51801238111,1,18.557319847527733,30.31367426228445,USB_Attack
119159.46645312768,58,34,2412.8782243618107,1844.5838448464667,1957.6985032582486,20.71728868105367,274.97641142217356,215.09062161660643,0,9,1,2,0,0.7815768111010715,172.27539318092727,7,11,61434.75407318858,7745.764460445625,0,1.5476906888797841,2.53384875652965,Benign
621138.5802357448,239,179,17586.934657187787,8286.75278767011,11101.431257527007,203.53275985311788,734.0751014645888,317.0117867257884,10,17,8,8,4,2.013845777855671,524.855155711416,97,181,15766.548287833515,30512.248162262407,1,12.013687404144068,20.859469851929493,USB_Attack
514625.09831267106,496,166,28430.895987134987,7013.498507524399,10492.811274353226,226.48427671820747,580.2307959665944,567.197285408326,11,14,5,5,2,2.0139714102853725,675.308092379951,128,104,16226.409557270355,39491.80490617784,1,16.16380258046154,28.11385336294655,USB_Attack
360877.05287387496,266,259,15761.146975808695,13532.66463582593,14675.050425360312,171.32003371310142,538.892429242316,350.66051837067823,6,24,8,10,3,1.5116364239985582,607.9569234561259,203,110,20582.705868188812,44492.378546649445,1,19.16016382070459,26.720315426828947,USB_Attack
341368.106173643,419,120,10912.174959718272,9698.320231744907,12855.60859743788,173.24471348592652,463.0498631662157,509.0625453262485,4,23,8,10,3,1.4170263404058276,563.9123616406343,128,165,16384.074356062552,13997.169746296491,1,18.530802023204842,16.680597387111952,USB_Attack
152053.86201732894,8,6,299.1360790553308,1491.5580182593665,1863.5483533137865,22.86337089013762,249.32107164161505,226.8462193590834,1,3,0,2,0,0.599227317522249,178.54862709137342,33,23,58994.97233267369,9691.000922322368,0,3.8978203978240034,4.272715860538824,Benign
620506.7879858834,384,171,12633.933562940456,9917.809446652573,9145.097984428205,142.36570639231644,486.6455760809802,417.36330275219296,14,10,4,10,2,1.7765050303803085,459.852527145281,174,97,15557.698022416202,48601.11631283652,1,17.83048858604919,6.524131818294105,USB_Attack
190135.35357516498,32,32,1790.1475720772992,1621.6258052559267,1227.7393143441582,37.90795620358816,200.1617008512525,164.9459102343489,1,5,1,1,0,0.9755671580924588,227.53339905457008,21,25,85451.4943367909,6330.898725550375,0,3.0995778799670997,2.091521150329006,Benign
108658.8212480557,30,33,1767.0509810955577,1395.0293061963448,1689.9159274737485,24.925611192865485,275.44724455822416,208.33445246693785,1,7,0,1,0,1.001293008566815,167.02670284447694,16,11,48914.230847308565,11457.572741368744,0,0.8109667351328629,2.7818901737766457,Benign
129722.67666960141,10,39,2116.600217354655,1391.5440402965428,1641.3466344108158,23.059915307692474,182.46880999183648,185.21547830848166,0,2,1,0,0,0.706671393918816,162.03312875965358,27,5,69719.36513411076,9283.246558813385,0,3.335249133393467,4.557774335391538,Benign
522412.5412061304,485,367,12054.693540995182,12532.489974801452,11584.332212964067,219.72290770372825,345.4992070712168,374.4802814714198,8,27,4,11,3,1.822999481377808,524.7112566136187,100,82,14161.44384378557,34263.34682524288,1,19.458155039999195,34.08293712056792,USB_Attack
109454.2579457012,22,23,1245.9797267769145,1916.24246129494,1799.6506357226494,8.412286274604565,173.55052666745053,165.94357599318673,2,10,0,2,0,0.79309868833741,151.54050829751867,15,7,15372.281158306956,7618.644476692021,0,3.644895533581953,4.4468217942879855,Benign
127468.01731189973,37,21,1593.4568061695536,1612.4461018470572,1143.6503439254416,15.410834394474245,186.97572131314865,169.65773826434773,2,3,0,0,0,0.614483307835082,220.82355053614498,5,17,55881.89338179527,6541.040523888256,0,2.1325275341242533,4.639992163199484,Benign
449856.1166453753,149,109,13498.389514827668,12959.66495067035,4560.405864142739,149.8983140156944,639.4718511402668,639.1267649333782,9,26,3,3,3,1.1275275314531683,502.7776258196754,171,89,15038.39834264468,58043.79543872024,1,21.89651642903313,26.202411279565673,USB_Attack
129572.84502070723,43,34,1915.3863974776386,2101.3467654651567,1711.7796624998487,19.296246794138778,264.8291464779621,191.99364656473932,1,12,1,0,0,1.0329229618763036,210.70982633632968,6,16,62947.76960033043,10565.424095216462,0,2.1504773938309203,3.2009653953770147,Benign
157773.44548004208,55,19,1405.417650363797,1706.5413459899883,1047.2302197417116,12.193333686052702,217.40840629371905,274.8954315806208,1,11,0,0,0,0.7066875088082526,220.55215243384885,27,9,75020.51247905222,7041.714457462027,0,4.2215010518995655,2.060635253157985,Benign
495934.44127589214,443,106,19365.821390481437,13988.983449735862,11541.463479063137,185.23793361144965,476.14817711216,581.7320346715564,6,25,9,6,5,1.3407592618383168,615.1998470617361,277,91,13069.567645052299,77815.70573753737,1,15.806667761175738,21.083903079039576,USB_Attack
110034.94410482983,19,9,1489.3016141379833,1968.1468044989033,1281.4157541885504,27.078053836458576,219.63233978316293,165.4491445576396,2,10,1,0,0,0.7839975163917154,234.1671928562621,18,21,40199.237841198454,11305.199076636707,0,0.7048473977751888,2.7509946651913832,Benign
201119.5532183816,47,16,1365.1413188375482,1709.5491160252595,1563.9506885209323,26.122121978260065,178.28081109164657,153.9309127094866,2,12,0,1,0,0.5712830722055464,171.19329465220275,23,25,65147.25786753786,11884.184013107712,0,3.2732575863474467,4.678594047892514,Benign
131827.1294832609,24,15,1528.8042452658551,2671.5154995634375,1418.4092407950038,19.448070790765012,297.63374526860514,211.945141659743,1,7,0,2,0,1.0524859475293236,157.12821922605846,6,16,113761.51981506121,4950.343714563711,0,1.9440421963309977,3.246878857554224,Benign
98415.55362064356,52,20,2337.420087851304,1639.546299822609,1041.8044346472866,25.635143717309322,268.1158987774492,188.0939871581895,1,4,0,1,0,1.0599836816557073,201.20849980155697,29,14,12209.549490365767,7872.206611014924,0,3.801496942461945,3.260134465999039,Benign
99172.08713255794,32,23,1733.6017735296703,1813.9596175563377,942.2963415109696,29.115595675528475,232.4046791865398,239.94424848513967,0,2,1,0,0,0.833478087005935,194.33643633845492,12,16,65121.71183823296,9844.525309520832,0,3.1465011873976665,1.608349839109654,Benign
91719.60256405978,18,30,1452.743248465114,1630.6907510832143,1719.6093337591446,22.880831568773754,190.04385271627055,208.45591515379817,0,15,0,0,0,0.8943748876805612,194.28879266607115,30,9,48036.74208898467,5174.489222944216,0,3.9885330988221064,4.686274476175966,Benign
574405.7579725299,512,85,6992.568832640121,13439.196995495278,16221.600957121944,265.9407016384134,780.5659672162277,487.6061937248724,4,26,4,9,5,1.5927122466760846,771.9489272710978,212,211,15130.900711089402,54374.85608214344,1,12.946433579519228,21.87062501959281,USB_Attack
109068.68121320274,36,11,2871.3742699743734,1383.5438026855952,1542.2150228820126,18.63151614539908,195.7651057003011,169.41727104747406,2,13,0,0,0,0.9488783717214883,193.1863289350676,21,22,57696.81678753905,7931.331724409218,0,3.624840351959781,2.601386919535996,Benign
123820.87426969457,49,24,1904.841317154474,1632.409730096355,1608.2927435841843,25.779882503917708,223.41537843249642,179.74153831978614,1,6,0,0,0,0.630494160112618,199.3915542704305,22,8,52430.754188554965,6926.2928654739835,0,3.8613693102916984,4.833170126760557,Benign
413158.9030768962,348,88,2864.2691844981327,11069.338825976503,8531.239998913701,205.10706969790525,408.9607880713147,534.8257163285873,10,23,8,4,3,1.7034950179607218,595.3317308600666,224,203,10533.248113256912,54385.28854238733,1,18.657486523381156,30.71292895515208,USB_Attack
141944.77223822803,14,34,2318.038975287395,2019.4745548399912,1573.5969431100575,34.856157628608315,208.06060771663732,168.4174271045376,2,6,1,0,0,0.66489854779032,198.00042926168967,17,18,54680.61502412513,6774.496229941663,0,1.667389184764792,1.810311371928923,Benign
573042.8497259079,389,259,18451.178584711743,20165.97840145743,17325.802989664327,171.78997674690584,594.2762966588441,490.36217293544263,6,25,4,6,5,2.012638262016831,294.57367225470045,101,122,22714.98689769323,28108.356814096092,1,12.530183589861775,17.99170631404088,USB_Attack
326631.0336917335,399,352,11579.223960288153,15820.965365906819,11749.175806671114,155.72357764083705,406.96244082963864,570.5135773543751,7,9,8,5,2,2.035962964579082,558.7340607479508,270,214,7478.351212896429,59353.51920768556,1,20.638227193538356,31.833615982342664,USB_Attack
563417.0322218887,455,224,12193.20199952997,18356.92726777331,6124.464548624795,53.69595134471177,523.9260293555491,629.0919809985722,5,12,4,4,4,1.4018784251426935,345.62802953068376,213,191,10763.26784193325,59067.97784404655,1,20.722069457974623,15.59514031762635,USB_Attack
457254.99186842475,508,211,9488.623141592405,6650.984972735621,13344.468740455624,62.923576575387855,635.0289824245759,500.3114152049927,12,21,3,10,1,1.7898819053521258,429.3102711872052,201,211,14863.839360561833,27783.13558368986,1,8.845126662630195,20.380015940205745,USB_Attack
460960.8057227524,247,332,11809.502097128106,7098.764575555021,12493.628749507432,260.61355712736145,448.134539122923,482.36536773921455,11,19,8,10,4,1.6166830165582944,450.97173731460737,299,139,23904.503789110346,49401.80993220484,1,22.497577347113694,23.168354743758623,USB_Attack
516877.60976609605,519,104,11931.212291760618,11278.06984680139,10428.865865908341,137.79735682953373,536.863906560735,353.7345332544061,5,29,4,5,1,1.8048012915853018,568.4376732145045,236,168,6242.494834994499,48049.10887212216,1,18.636862727453614,22.087775958859982,USB_Attack
140324.5452627418,29,37,1425.0524843098317,1935.348207062058,1814.642141509925,23.655560224277927,217.0844814185757,175.4979522724765,1,5,0,0,0,0.7214528535003042,253.24046556697448,12,7,82729.60462367756,9627.075925540237,0,3.9686134199074554,4.265564850449281,Benign
97684.17218713097,53,10,1656.4515959022165,1624.4478858491402,1282.468812289403,24.133692406972557,208.68722968545848,244.79015260874476,0,13,0,0,0,0.9405635438455914,171.98201880168835,28,23,89862.12228292612,8408.074223985941,0,2.359345221551,4.1774519650191735,Benign
104353.8406564085,13,28,2066.116343132457,1636.6793238777332,927.316926849149,36.29778423045194,244.8337033251852,194.50465891376604,2,15,1,0,0,0.9593983360580841,203.25638313647494,20,14,68238.5051119459,10749.326500493615,0,2.0577790885653884,4.973568133753944,Benign
490203.3484222701,299,345,12810.96187424429,16876.04848402986,12866.294995317841,207.32525207849437,396.94449099481733,478.93016833065286,5,22,2,10,4,1.876858085407293,271.0992991003586,186,76,15375.111900616987,59077.55013908379,1,20.154044980007967,13.823719474279269,USB_Attack
159034.75045956092,59,14,867.8134011223071,1145.490500117997,1677.759144991769,19.508110868107323,246.77603178982798,181.61312686489566,2,13,0,2,0,0.9370065443673828,158.79708817690502,33,16,90992.90241996356,10293.021381147686,0,2.389710459299344,2.372379159531408,Benign
139002.64623082048,37,33,1426.939717550757,1064.1590697786112,1464.2637065349943,31.546605720712147,254.58953175710022,202.72334779677243,0,8,0,0,0,0.7801215691020766,207.1106605895682,18,16,52447.714086524276,3121.8190994679335,0,2.195880042034175,4.4327642847895765,Benign
604315.1114003033,243,349,15445.430908005805,16624.988421388593,13146.910467191377,169.25020887386057,555.0164444957668,564.0328056637122,5,12,4,9,4,1.8499204474118904,468.5407012112307,148,188,4202.756558586816,12848.102087273266,1,17.394940802874565,21.11085081309018,USB_Attack
630893.5318421127,472,153,11577.091540799534,13359.254499553292,10360.618678001156,158.57804197963654,353.1813017927683,639.1341990596936,3,13,8,9,1,1.912997999783987,691.5919293901572,211,234,14659.243201868368,17143.30677754151,1,18.028933123978753,20.171862667087847,USB_Attack
204379.47744716168,23,31,2051.6586820270936,2006.3704857844427,1886.7035328465938,31.44814182485396,258.4725537283442,224.11484285490855,0,12,1,1,0,0.9645956261873609,208.8007756590793,12,21,25243.50029913598,8518.091936473662,0,2.1022210771738887,2.79388206644422,Benign
372869.0860648467,397,93,6841.643741522986,12775.606600016677,16077.19131898765,104.32985392384995,378.17425489951825,654.1911280228674,4,18,6,8,3,1.7183939329862317,450.965436955,104,201,5419.03624408324,33672.430834341016,1,22.383971679224757,38.00247921006694,USB_Attack
97848.70257368675,50,35,1406.2978033503064,1315.1188814553536,1831.5181520642723,21.058853161738423,153.4987610007729,183.46976241839977,1,13,1,0,0,0.7219559110907675,152.13475115289788,26,14,74358.58314741957,7431.0451681806535,0,4.240279183210774,1.863255435699237,Benign
101514.74747476428,55,19,1923.4269645656082,1690.5775946675299,664.1266356312251,33.11442949744739,214.5917901059302,210.70454655391887,2,13,0,2,0,0.951052719613628,185.41554410419636,14,15,51479.73708453358,7354.886289214922,0,2.5586708130298708,1.533489924752533,Benign
545313.7184986849,484,258,14771.526705992297,10771.162458269022,11271.09408412276,112.87133748906987,563.7706354229957,294.92575851345083,13,9,7,8,5,1.126015981314221,611.5980745285672,259,99,11829.478745606939,44492.42439032478,1,16.32715192265807,32.261968860729475,USB_Attack
550645.8859819126,181,352,18519.929352195257,16707.753904594872,14937.498756477828,109.27564938961785,307.3317841947647,478.9840377511832,8,9,3,3,2,1.8549160563423366,600.3087979638073,102,176,25968.872113467918,44270.90895238008,1,8.160241244089937,20.317300309878664,USB_Attack
111010.40807833904,16,37,2170.964959854465,1416.5340108430848,1931.827513960097,24.799866217451868,192.3146444240227,210.59589255203707,0,8,1,2,0,1.0732153823533765,267.06403968747696,28,6,64221.12738716742,12090.262775556423,0,2.7382158557985616,2.796398922240294,Benign
83501.88854131785,12,19,2209.013876861886,1764.3779656076524,2252.211890427096,24.97017601611442,241.19883115106177,196.76908470140197,2,8,1,1,0,0.44675747133995714,184.80002309158422,30,19,9098.026530830946,4304.649965781254,0,1.8283016083166945,6.691096120313559,Benign
425246.92536863836,327,277,8259.059020728537,11506.358469697794,9214.847647687251,159.99999856238318,584.1014191324309,478.65857798356797,10,23,8,3,4,1.6603832835493102,525.0014279004481,138,107,19011.966016948987,50009.346889740074,1,23.343455374390388,11.09819784614818,USB_Attack
121550.94964285844,38,17,1495.825699983772,1353.8205620826625,1255.3679744447281,21.890672902020953,262.1249516107056,215.6321124374372,2,6,1,0,0,0.9504393926243778,184.04707414228685,20,8,60712.98083613322,6906.860762023863,0,1.478164889552408,4.050903414991088,Benign
134430.85994290965,13,38,2389.6811563465394,1421.9849150764596,718.0125822968788,35.84383519690841,276.6741546533494,219.82251057291234,0,12,1,2,0,0.7937288038718872,186.44868361590528,31,8,65443.44303228368,6606.630788978136,0,2.736279179390675,0.9717483481786657,Benign
135231.85354914758,29,35,1553.2088743359661,2450.1881990895463,1845.4255056292654,21.586384866377486,161.33915705751875,195.16994325238403,2,8,1,2,0,0.7993074325243116,182.768751112195,30,14,57277.952440592446,8194.385660282627,0,0.9360093035083321,3.8216499842435674,Benign
138090.2056028003,41,16,2126.7506607692567,674.6779783030022,1279.9237699222092,30.707702087801668,178.03499877686136,166.31991784130145,1,5,1,0,0,0.906349480835097,168.440674064512,19,8,29572.085649912155,8233.792469305263,0,2.9937596272663485,2.352710160126059,Benign
359621.06760363956,303,329,20111.95926484772,16640.726286500358,7576.125851023329,141.11382116225812,365.9704692120158,529.8502258784921,12,23,9,4,1,2.041916678335583,606.258827465527,252,102,3808.7993389030016,44351.21144056143,1,12.430037840524202,23.141113540525254,USB_Attack
538051.5020383555,287,187,15923.183908133218,12886.274745900972,13924.908848195115,260.1970791053501,472.0319211533325,391.9443630010517,9,16,8,6,2,2.2818560995706214,558.0122615459763,281,139,16961.766651438822,8734.586401592562,1,18.393153792457817,17.062038136687665,USB_Attack
127032.93349446294,25,13,589.4110713054051,1211.705291173905,2342.1100387442657,26.532007721632997,227.85567898664542,204.09207990334946,1,3,0,2,0,0.7584404693807292,199.54880415813676,11,24,45862.254340202744,10833.80207062186,0,3.082315669048631,2.4788294857785633,Benign
487060.51177001203,138,225,14667.444200510046,13711.55736060932,11929.456607402588,197.72514286215568,489.83674453417234,663.2390520649258,7,31,4,5,4,1.6193916510669237,437.18018048923057,147,189,12340.025373873594,48400.30346034348,1,14.313934014036821,35.13771270231504,USB_Attack
89928.72762701348,53,15,1845.5449833925138,1800.3193097250403,1088.6942402714533,25.451605438791546,218.0098948516778,176.4684054249463,2,9,1,1,0,1.1693136893119764,253.82877899802435,15,13,36187.979131663706,9543.947016948949,0,3.515371478366694,1.387056224508437,Benign
67784.91032916553,44,26,1594.9751913180805,1826.0356173092523,1592.8575154574346,37.8097352296097,152.3188704862603,218.53468430767782,0,6,0,1,0,0.91118096305409,163.94026945499817,7,13,59670.08731820562,11157.956025552217,0,4.368339823790233,3.2420503646747587,Benign
662910.3322239304,255,197,16164.42864710559,11218.844296028601,14392.661307928269,141.69178834324492,437.01892589298905,561.7713390666313,14,29,8,5,5,2.2482602322979113,597.0957051319334,153,202,18706.299266389076,37027.2440567478,1,18.951487232206247,36.438758970070104,USB_Attack
116345.84327839999,43,17,1218.7669573373619,1991.733592405482,1409.8991229933667,24.068429541650683,216.08533419233694,222.58150336316407,0,8,0,0,0,0.9742152740716694,152.52815844734866,20,11,53675.043489439464,9639.193884458424,0,0.9269625158266677,3.107936750068027,Benign
498288.62400545145,182,184,14735.62755302025,11586.019537769827,8772.3562985147,111.53682641866646,721.5069511255642,508.8012415091375,6,14,3,10,5,1.6219574917443076,680.704985690885,195,221,10675.313304949788,64401.32906590711,1,13.19872461769347,29.74123208431123,USB_Attack
180327.78337201543,31,8,1347.5636950070734,1867.3691738777766,1826.382863739464,34.27372562048977,199.5202403307705,190.61480749144445,1,13,0,2,0,0.6876789466084741,155.9651412214692,9,14,91766.27730995837,10649.07627422839,0,1.920468338705306,5.836890312279822,Benign
430769.57512395043,548,254,16287.64506812287,6449.193649910715,12540.761371947205,224.17417649110862,513.9049986405277,523.7711911000351,8,32,9,6,1,1.678947424906314,539.7335243391278,208,152,25116.437288489942,67188.99485305784,1,19.194550338208145,31.233123974628903,USB_Attack
141782.95084339002,59,20,2315.7065314703523,1722.4986971457945,1493.4106527809977,27.538739721954997,211.19214354517598,204.152292633858,0,8,0,2,0,0.9145382614501711,248.59707336704946,24,23,65227.86397642869,10431.900284340396,0,1.8733251002362592,3.1824531892849426,Benign
92067.7953617369,9,6,2539.015897163482,1724.6402966123562,1030.0239642775493,30.842190678008862,229.7342002893356,208.0327471275212,0,14,1,2,0,0.772550272176907,192.80348783159826,24,18,50920.63571391968,5256.985226458785,0,1.8262193128631208,0.8704206198956732,Benign
90025.65326006964,52,6,1449.6036945405292,1132.965854859052,1469.2858498099067,31.101856585462727,228.48876997513025,134.3375271466413,2,6,0,2,0,0.8070397946907703,124.22255606983934,29,27,30756.99576494195,9045.754780142728,0,1.6189888994161366,5.218237495364695,Benign
121104.16497290865,22,12,1438.4962286383984,793.7524976755839,1570.4258654863372,7.537477235582898,240.6310824518079,170.87236105029638,0,8,1,1,0,0.9840295664758368,191.0731444196397,27,22,29242.464154204452,8739.070296400867,0,2.858666856280097,4.591552316717343,Benign
125190.21418956677,9,9,1221.4356757030425,589.75097038145,749.5796515848701,28.15948970263559,203.2951031945464,172.4991690836768,1,11,0,1,0,0.9879519596517785,204.4135605933974,18,22,91885.84001966997,7595.901489307611,0,3.2616116918585725,3.143940484256941,Benign
64310.65298656629,42,33,2453.1426932596514,1531.4349705504683,1567.6941263965375,23.713553125314732,263.64434368135386,190.4403583278929,0,8,1,0,0,0.6326109448895555,217.02951942377717,13,14,27690.8979675184,5316.57808850144,0,1.046071542440114,4.678276146204109,Benign
114590.78931451398,43,10,2360.502203458151,1634.1178716901131,1461.2794940759427,21.001789814907397,235.52467677623574,203.43053022961334,1,13,1,0,0,0.9567481802886496,234.20774480449165,31,16,50312.58408406952,7041.384882218988,0,1.8829112264015033,2.3079488038520957,Benign
120422.16248620514,15,23,1747.0091000056066,968.1982900564136,981.3495716860183,23.4365017596461,174.94924691963666,204.6575097512292,2,7,0,1,0,1.0106030364891248,235.73711928725695,31,26,63416.76099845605,10399.452546089975,0,0.22596492321146222,1.6556363652399,Benign
113545.52502686613,9,29,1101.95040184656,1970.714549648113,1366.7974437232972,12.55321050542239,216.237360026963,208.57240840373757,2,8,0,1,0,0.7819446319716418,186.0718048591979,8,26,2765.6115079948213,11868.211535955346,0,0.0,3.2203162188789616,Benign
95598.28762959971,13,27,1146.668717271874,1568.4981671833855,1375.2614612662805,10.563119199702566,213.97480877648732,179.45166226201488,1,9,0,1,0,0.7616172398583585,170.21684356693254,18,21,32486.921089682066,13080.816208699778,0,3.0815989856388786,0.8261609747195231,Benign
567142.1033134165,436,96,5720.844945013656,9079.050083974264,15022.768004426114,164.1663277963624,515.9731671551014,518.4609108470772,14,11,6,6,5,1.6487642606482185,939.5355438980955,153,216,13793.519674787276,72980.78261616851,1,17.290107399562796,22.49835735034491,USB_Attack
114694.22419281612,14,18,2074.6689592232497,1666.741141492616,1588.047338470947,28.697262557671408,237.82538807780793,254.2786533065477,0,6,1,2,0,0.3853825290428311,173.80150761964006,24,8,45354.48014542434,8653.70848896369,0,2.706886320998469,3.7614243217120475,Benign
122724.00070830144,44,36,766.9275974894258,1020.1498926543819,1914.4181005258395,5.695902982301767,242.21538162127274,189.4002533765262,0,5,0,1,0,0.9004168941014185,204.29591546814274,31,15,65691.02322241823,9167.201727830505,0,4.404373546291701,3.335976153863504,Benign
138143.74747651705,12,8,1639.3450447310586,1706.226545980567,1452.8738782037406,20.388923668786074,238.08285789848952,180.08995497699055,2,7,1,2,0,1.2268855809224604,149.54056557312492,11,17,82611.09332640664,13014.149011418853,0,0.48911706089014295,1.0656733710316435,Benign
486312.1966529515,372,230,15718.87834417402,21699.97873788991,10540.004404846597,200.68204256632572,437.7376131804258,472.8169246899057,9,22,5,4,3,1.5854190374296018,609.9522032647468,169,84,7265.346914484714,50079.96737877314,1,8.980842002248732,28.086550817750105,USB_Attack
111169.5682941825,53,35,1691.2453966848573,1253.5693863508475,1768.9367395286495,22.75988501023495,222.99731976796613,202.56403479591475,0,4,1,1,0,1.0645749733344319,206.86897264283695,12,11,49843.48542985785,8226.729265023212,0,1.1519881719284126,1.1267034574825712,Benign
106315.31411653926,45,8,2544.819045395312,851.0581512105563,1236.7253081649833,34.96003963038689,144.70775485606924,184.22710671160988,2,13,1,0,0,1.0088844895536577,170.6053863408606,7,22,57369.216354175,7284.209110015996,0,0.0,2.3160037735773535,Benign
133129.6702060292,57,12,2124.5230644778417,1545.1332289379727,1365.7599480048357,33.39801439421307,247.22624201283605,148.0901476075037,1,6,0,2,0,0.6123798341583332,201.09958700821574,27,24,42278.19127890405,7584.5437783635825,0,1.7639728948314946,2.1629703469181645,Benign
550786.5076198648,467,100,18001.747497084314,8810.430952309682,17167.67092070853,168.9791273856314,318.66524853385835,298.72350705439374,8,28,8,5,1,2.305085705075984,783.5082346161244,101,98,14576.120602715173,23449.455727274817,1,23.549204709602716,41.53559034823718,USB_Attack
106973.98700223344,10,7,1653.664353324072,2004.3994483775093,1529.107145568544,23.853407209209344,185.53335531650657,230.60570418402332,1,13,0,1,0,1.1002839792195194,198.63394909307533,15,23,69871.26731427353,6046.260292943264,0,2.8558737979102498,2.7804845390287256,Benign
538060.1418895009,507,254,10581.156761509272,9892.261521526088,13332.418389808316,183.25501630280715,616.3896727656861,542.5280170864734,13,18,5,11,1,1.6246684771127524,520.7572954290563,261,122,3943.9786068901485,49737.83466502269,1,23.053406786459394,26.005558844856914,USB_Attack
411105.4229061976,456,265,12076.23677800547,10341.79704140854,20417.883135633907,219.95195869587218,623.5689279626805,228.3880736018439,7,15,3,10,4,1.9402328897051273,453.76662323322535,255,204,18902.601511894092,37942.729702395634,1,15.17388242638088,20.743507394031823,USB_Attack
